Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Israelis;: Founders and sons,50.9693,55.0947,64.7088,65.5516,56.2704,56.5628,55.5461,52.4777,68.8353,50.961,50.9925,52.1221,69.7265,75.0315,52.4984,51.3086,52.3354,63.4673,52.2748,54.7878,53.0023,58.5076,52.1682,51.8763,55.2314,53.5049,51.838,50.8748,50.9328,59.3084,56.292243
Nancy Reagan: The Unauthorized Biography,48.4665,51.9594,47.4256,49.6405,51.6019,48.198,48.3463,52.0219,63.6975,50.8566,50.0363,50.0612,48.5076,66.6959,49.3603,47.5506,52.3566,47.3281,63.9554,48.2615,47.3923,47.5356,48.2664,47.8928,52.037,49.1182,47.9312,48.6829,52.161,65.5598,51.430163
Death Penalty: A Novel,49.4847,48.5572,51.0674,69.7994,53.8523,48.915,53.5568,48.7042,48.6083,51.023,49.7743,49.0269,48.6119,48.6313,48.4797,48.7223,49.519,50.0555,49.289,56.2603,48.3694,54.7455,48.4552,49.2077,48.2686,48.5099,51.7686,48.6391,63.3624,53.639,51.23013
The Friends of Freeland,49.3784,50.4748,55.544,53.4134,48.1896,48.4377,53.5633,49.5173,49.4192,48.7308,60.6403,48.4227,62.1728,52.1491,54.0753,49.0359,48.6417,48.3075,48.5277,52.3121,60.5544,48.5538,48.3045,48.6466,53.6497,50.9237,52.7865,48.2333,48.2868,49.2893,51.339407
"Real Race, The : Skip Wilkins' Story",40.8068,40.1141,43.2273,40.1208,41.3907,40.0031,40.2732,40.1648,41.9575,41.0745,46.4702,44.1629,52.1798,40.0757,39.8435,39.8384,43.099,42.0337,42.2866,40.2877,39.9992,41.08,46.405,53.1934,58.5316,42.3527,39.7724,44.2887,39.923,42.704,42.92201
Life: The Odds: And How to Improve Them,41.592,46.2162,42.9966,45.2706,59.7304,40.9289,41.0495,40.7308,42.1874,41.0608,40.965,40.7948,40.6387,43.7286,49.5185,40.7978,41.7391,53.1932,56.3991,62.3235,64.7007,61.9041,63.3729,54.5804,44.1998,48.064,42.2471,54.1715,43.2767,46.8485,47.840907
Think like a manager (Leadership series),65.6954,58.4607,64.7502,77.623,57.4296,80.681,59.9262,77.9471,63.4051,64.6028,53.0846,71.4413,78.7334,49.2108,55.5858,48.0756,54.3677,47.9558,47.9455,52.894,48.8481,49.0044,50.3261,51.2214,49.4555,51.5657,47.9588,48.115,48.111,54.6065,57.63427
RealAge: Are You as Young as You Can Be?,66.6648,92.6825,80.277,63.1172,63.4943,78.2448,63.126,70.7273,62.5125,68.5684,67.9367,63.0272,63.7184,78.2056,62.5816,61.9622,63.3719,73.9554,63.3067,62.3231,65.3043,63.5135,63.9668,77.2079,66.887,64.3226,78.2938,63.0729,65.2062,62.5241,68.003423
By a Spider's Thread,27.7508,26.0052,26.2012,28.2202,25.9841,30.2837,28.0154,28.2077,28.8753,25.8553,28.0651,30.6019,25.8066,33.9443,28.2903,25.7549,26.1707,26.9611,31.5122,25.8922,33.9782,29.0235,30.1374,27.1743,25.9321,30.0311,28.8953,26.7107,25.9491,25.9174,28.071577
The Half-Mammals of Dixie,95.5768,63.304,67.7119,62.9085,69.0066,68.3517,63.3326,62.6998,78.793,62.291,63.8672,72.0118,63.1418,64.1282,62.2958,62.956,98.2452,71.529,70.5914,67.2097,77.615,64.0462,63.4227,62.7075,64.6993,81.0775,67.202,63.4497,66.2045,62.908,68.776147
