Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Future Space: Beyond Earth,9.0318,8.6121,8.7124,8.5816,8.2731,8.176,8.0334,12.3478,12.8867,7.9771,9.2306,9.9288,12.9246,14.8507,10.2672,8.0068,17.9397,8.0038,18.8825,10.7118,11.6051,9.012,8.688,8.5944,12.0069,9.3413,8.8606,8.3356,8.1127,17.197,10.504403
"The young Jefferson, 1743-1789,",18.3214,9.0612,6.1841,9.7677,6.1325,6.0965,6.1226,6.1655,8.8274,6.6972,8.1117,6.2176,8.3396,6.7669,6.0099,9.3631,10.4448,6.6543,7.5542,8.6643,14.554,10.3754,6.6721,8.531,7.2497,6.7752,6.5935,6.5103,7.3669,6.6766,8.093573
The Quotable Ronald Reagan,10.5689,8.5856,7.4119,10.6235,8.415,9.6261,10.1564,9.0313,10.0424,8.4917,12.1885,9.9103,9.1906,8.2163,7.3982,9.2512,10.5438,7.8392,11.7963,7.5314,21.6881,10.0407,7.7903,7.6386,7.3898,8.7314,7.6541,10.9749,13.0304,9.7846,9.71805
"Rooster crows for day,",9.7733,12.7756,9.4292,9.4708,9.5243,9.5307,10.1488,9.5266,10.0894,9.8571,9.6074,10.9023,9.1689,12.1351,10.2358,14.3788,15.4727,11.9026,16.3312,24.8111,13.1221,11.078,13.8543,12.5292,12.9105,11.032,13.1381,12.2071,11.0708,10.3434,11.878573
Leadership Is an Art,15.9278,16.307,13.384,15.0471,21.9366,17.5523,18.1359,17.8641,16.3139,14.6932,18.241,13.83,17.7551,14.3012,14.3332,13.7123,14.7281,13.4459,14.0034,14.9717,21.5079,21.4637,17.7957,18.1506,21.5849,13.7479,15.5532,14.9558,12.7598,12.6713,16.222487
What's Going On?: Personal Essays,11.2038,13.4747,10.2436,10.8079,10.9332,8.9895,9.5384,9.0154,9.7393,9.1898,8.3008,9.3968,8.368,8.858,8.253,8.3904,8.4787,8.3726,13.7019,10.5709,10.223,11.6642,12.147,12.7272,11.4758,14.2079,8.0968,12.6617,21.1337,15.8716,10.867853
Creating an Inclusive School,15.2926,14.9421,12.7245,10.6177,17.9795,19.6379,16.3106,11.2863,10.6765,11.5995,17.6041,14.3151,15.5022,11.0965,14.7137,13.2086,15.1625,11.9689,12.0375,12.9816,11.959,14.6357,15.8034,13.5853,13.0524,14.3993,14.4418,18.1741,12.5917,19.0508,14.245047
North Carolina Ghosts and Legends,8.3227,7.4436,9.7482,7.7471,7.5502,7.556,8.2379,7.3612,11.8815,10.0389,7.8364,8.9094,7.829,7.7187,10.1971,8.3631,8.0401,7.8368,8.8933,9.4337,8.2568,10.3798,10.3899,9.0652,8.6632,8.5203,8.0911,8.2615,7.6465,8.3454,8.61882
Understanding Thomas Jefferson,21.1213,24.7993,17.4042,18.0862,24.8063,18.3153,22.6454,24.8312,23.6177,17.5825,20.7606,19.4674,19.6321,23.8066,19.2266,17.5284,21.6674,19.3895,17.6897,17.7835,17.6138,20.8196,18.238,20.9886,21.2203,21.3698,16.6618,18.5157,17.8904,17.8808,20.045333
Molecular Cell Biology,13.5381,11.8334,12.6323,16.8957,13.0742,12.9007,12.4609,13.4911,12.579,13.7492,13.7157,14.7843,15.1746,13.8764,13.0679,12.0249,13.3427,12.3547,12.6909,15.7524,15.9307,11.4018,11.5009,11.5063,11.3399,20.4699,11.8213,20.4403,14.7538,12.6834,13.726247
Joshua: A Parable for Today,8.3027,10.3539,13.8519,10.1209,11.4458,10.6243,8.2883,11.1885,9.1529,10.4141,9.4832,11.4129,8.4548,8.2598,9.412,14.0042,8.4178,8.3597,8.3969,16.1226,23.7304,13.8349,16.3399,12.4239,21.3145,12.1226,9.3093,19.0541,16.896,11.1668,12.07532
Things Not Seen and Other Stories,16.696,10.3075,9.5186,12.0436,8.43,13.2615,9.3963,12.3055,8.0791,8.2899,8.0822,13.2618,8.1467,8.0886,8.1198,8.0615,12.4875,10.8699,12.8261,12.0237,11.2717,16.5053,11.2023,8.2585,9.2952,13.329,16.7435,9.4332,14.5453,8.9651,10.99483
The Spiritual Life of Children,14.8079,7.9442,9.5973,8.0897,23.9911,15.2737,12.3374,10.6165,8.807,7.8224,7.8675,8.0117,7.8566,11.5848,8.5051,11.2251,10.727,7.8573,8.8139,8.4331,11.9475,7.7959,9.0687,11.031,8.7797,8.4545,10.0926,10.2929,8.8587,11.0697,10.252017
Constancia and Other Stories for Virgins,14.8996,15.8367,12.7217,13.1386,16.1581,22.0689,15.0933,13.2596,15.8282,13.8114,13.2497,22.1074,19.8857,14.563,13.9305,15.0166,31.7028,26.5643,13.8336,14.141,15.8729,12.7951,14.6501,13.7293,17.0781,14.6341,12.7627,25.094,17.0473,24.8492,16.87745
May I Have This Dance?,6.7658,6.8962,5.2361,5.8297,5.7007,4.925,4.8703,4.9713,4.8373,6.038,5.9416,4.8635,4.8074,8.428,6.5711,8.9637,6.2955,4.8857,5.8391,6.3836,4.7771,4.8063,5.9236,6.558,5.3087,5.2161,5.063,5.1096,6.5203,4.8617,5.773133
Grow Greener: Ten Steps to a Richer Life,9.5903,10.0968,6.3622,7.5489,8.9186,5.9542,7.1626,5.9909,12.6513,6.237,6.1096,6.0911,7.295,16.0486,14.3762,9.922,8.5866,7.963,6.9087,13.6546,6.3156,6.0991,19.2743,7.0468,13.7845,7.7941,6.374,8.8512,6.1463,7.309,8.882103
The Golden Christmas Tree,10.2603,6.4757,8.9557,10.1506,10.0408,9.1291,7.7136,7.7787,8.7635,6.7163,6.8239,9.9221,8.0042,9.6024,7.255,6.7233,6.78,7.9597,10.3252,8.0885,7.679,8.2669,6.8449,6.7957,6.9443,6.7219,6.6897,6.9511,6.6067,6.8547,7.92745
The Age of Uncertainty,5.6815,6.6656,5.5811,5.3622,5.4555,5.35,8.1144,5.2564,5.4125,7.7805,5.5621,6.7856,5.8713,5.2916,6.0222,5.9219,8.7116,5.5214,14.3515,11.5236,6.2115,8.252,5.348,10.7296,5.2601,5.3109,5.152,7.7457,7.9494,8.3258,6.883583
Trailside Guide: Fly Fishing,13.3376,14.3417,12.5294,12.1576,17.2756,14.9608,13.2137,14.0111,13.9129,19.6497,13.7957,13.7411,13.7775,14.2024,13.8442,15.658,18.3252,24.6688,11.6425,14.8026,25.1906,15.8782,11.6939,11.5933,13.4042,12.0035,16.3549,13.7829,15.5074,15.9616,15.04062
I Wish I Had a Red Dress,3.7512,4.0107,3.7552,3.642,3.7572,3.6037,3.5868,3.5185,3.6653,3.4563,3.4143,3.5056,3.4428,3.3911,3.9053,3.4236,3.4516,10.1237,5.7059,3.4552,3.7587,3.4198,5.3262,3.6378,3.425,3.5899,8.4972,7.5287,4.7474,3.6868,4.272783
The economics of macro issues,10.4189,11.8717,11.4524,12.2507,14.827,12.3461,23.4364,15.9285,10.2737,13.3994,11.5293,11.3808,14.2637,9.4784,7.62,7.7346,7.6923,9.4806,7.7515,12.6347,8.2342,7.7804,10.7536,7.826,10.1327,10.6358,8.2633,7.8285,9.6268,8.7211,10.852437
Family Guide to Natural Medicine,12.9768,9.4237,14.6024,8.3347,8.4931,22.0993,11.8961,14.3126,8.4998,14.0609,8.7141,8.3643,8.7448,8.4588,9.539,8.2987,10.1917,12.5747,10.2621,11.9542,14.7311,10.0059,9.035,10.1853,12.7345,10.8003,9.8558,9.52,8.6959,8.9415,10.876903
Big Kitchen Instruction Book,7.9206,6.1258,5.5314,5.4883,4.8232,5.0011,6.6704,6.5504,5.148,5.5067,6.8878,4.9119,8.4678,4.9282,8.7215,5.0474,5.7369,4.8377,8.4255,7.4064,7.2935,6.9191,5.2363,5.0037,6.4865,6.8457,5.7457,7.2816,5.3038,7.9273,6.272673
"One World, One Heart",6.3895,7.5371,4.9705,5.004,5.0339,8.9746,7.4339,5.0211,6.5057,5.5973,5.5266,6.2968,5.3718,5.3088,5.1185,16.0427,7.0116,5.143,9.2509,5.1597,5.3661,5.058,6.1456,5.2266,5.1327,4.9797,5.5192,5.5818,7.2231,5.6758,6.286887
Reengineering the Corporation,17.5593,20.0219,22.1704,18.9164,19.5651,17.2668,23.0727,28.8177,30.4995,20.3055,21.5132,21.0412,24.4966,24.7541,21.0094,19.304,18.5977,21.3166,18.7746,18.0729,17.1594,16.9141,16.3442,17.1079,21.4953,16.9538,21.2389,24.8035,24.6171,29.4805,21.106343
What My Parents Did Right,6.9129,9.8113,7.8907,8.0971,8.6123,6.8824,6.0236,6.7912,6.2323,5.9647,10.1498,6.7969,7.9893,7.9573,6.1595,6.1679,6.1126,5.9801,6.0868,5.9798,8.9334,7.4253,14.7207,5.8891,7.9161,6.3913,10.9985,8.099,5.9909,5.8193,7.492737
The Man's Health Sourcebook,6.0849,6.4839,12.6652,11.1281,16.409,10.4038,7.2452,6.2312,9.1641,8.5926,7.5577,8.4702,7.6981,6.49,6.9643,6.7614,7.734,6.8644,7.2471,8.4545,6.6647,10.9086,6.7926,6.7959,7.4614,7.5393,7.7406,8.274,7.1346,7.3065,8.175597
High Tech Illustration,7.6196,6.9615,6.6444,6.8982,7.2967,7.6112,7.1272,7.2924,9.7808,11.0724,7.0908,6.3585,6.2096,7.0491,6.9878,7.2057,7.3616,6.8648,6.3005,6.1139,6.0974,10.1529,8.1393,5.9452,5.9239,5.8299,8.8308,6.9865,6.6778,11.1243,7.385157
Shackleton's Boat Journey,17.2176,20.3737,15.2269,16.749,17.2017,21.4696,21.3092,17.1247,25.8812,25.6425,24.286,21.3207,17.8697,15.2836,15.07,15.2671,17.9089,20.8056,19.8766,18.9016,22.4364,16.4879,16.1907,15.1792,15.1767,18.5728,19.612,16.5603,31.1565,25.8901,19.401617
Are You Considering Psychoanalysis?,6.8885,5.9346,8.6236,5.9858,6.4096,5.7864,5.7134,6.2785,6.1966,5.659,6.46,5.6781,5.8656,5.8877,5.6377,5.3843,5.7006,5.8897,5.6395,5.4564,5.3924,5.3796,7.8539,7.2208,11.3378,4.9047,5.0887,5.2172,6.2326,6.6818,6.212837
Daughter of Regals & Other Tales,10.7256,10.3087,10.3185,12.6891,15.4207,11.9913,13.4138,12.9263,18.2368,15.5696,17.8857,17.1201,14.8087,16.3449,12.6254,11.1058,10.7687,10.3427,10.412,13.6133,11.5842,10.4457,10.3764,10.5905,10.3594,10.5699,15.1993,10.2872,10.2136,12.5701,12.627467
Get Thee To a Punnery,9.3574,8.3125,5.3575,5.8018,5.2686,5.4416,8.4728,6.4021,5.1887,4.9235,4.8716,6.7196,5.5384,6.0081,9.1185,6.1875,5.4271,5.3996,8.8265,11.8918,10.9371,5.4091,8.0864,6.3798,5.3554,6.6862,4.9633,7.5638,6.3874,9.2597,6.851447
Zillionaire's Daughter,22.0321,16.3411,21.1443,17.5321,18.5515,20.5599,17.0726,20.6485,18.4754,22.5249,26.4636,19.407,29.0778,19.3689,18.9344,17.474,24.532,20.802,18.1415,20.1753,17.9946,16.0628,17.0114,19.3454,20.9297,15.6424,15.695,27.0213,19.2506,25.6791,20.129707
Macintosh programming primer,11.8609,11.6929,11.998,16.0432,11.9178,17.7165,17.8078,14.9748,12.9304,17.6652,14.6379,14.7067,18.6543,16.4203,18.0237,14.0715,12.8703,15.2273,12.3964,11.6254,18.4885,11.9988,17.321,15.9326,15.0134,12.7506,19.5306,11.3406,13.6417,15.3008,14.818663
Currier and Ives Four Seasons Cookbook,12.2763,11.0235,9.9205,10.9958,10.494,12.9616,12.048,9.3469,10.1186,9.5465,18.3587,9.5799,14.2901,12.5115,11.9627,17.3732,9.9536,10.0496,12.0061,10.937,9.9262,11.4296,12.0327,11.144,13.1559,12.2891,9.6166,11.9702,11.9531,15.0791,11.811687
Testimonies: A Novel,16.3674,14.5686,15.1617,13.8613,15.3391,15.6071,15.7604,23.291,26.0168,24.7961,17.4729,27.6265,14.9861,23.1318,15.6326,16.4623,20.7826,13.9244,23.01,13.8297,21.0613,21.6692,16.6179,20.1367,17.6029,15.2287,16.0513,14.0731,21.4511,16.0752,18.253193
The downy waterfowl of North America,6.7112,8.7843,6.2509,6.1037,12.2157,22.6672,8.1192,6.3324,9.8439,8.5531,7.1268,6.336,11.326,13.5099,13.203,11.5628,6.7932,26.9874,12.9231,11.0349,6.2298,6.1048,6.1783,10.0755,10.0289,12.0549,9.5627,7.74,8.1541,9.9948,10.083617
MBO for nonprofit organizations,5.6971,7.2862,4.7982,5.8336,6.6696,6.2243,5.5458,5.0164,5.1678,9.6112,4.7534,5.4263,5.9029,5.3437,5.2517,5.248,5.7585,8.6016,9.4306,9.8738,4.9339,4.9208,4.9375,8.5508,7.8164,8.9109,6.8721,8.101,4.7086,4.8525,6.401507
The View from a Monastery,9.8703,10.0251,8.1015,9.4474,9.1313,6.8336,10.8725,5.9639,5.9064,5.8805,5.7419,6.1552,8.8129,6.0792,5.8745,6.1232,6.5677,5.8875,6.3597,10.2941,7.4121,8.0088,10.1378,6.7558,7.1064,5.8705,7.9963,5.6711,6.3401,6.1213,7.378287
Bringing up Kids American Style,13.8652,10.3811,13.7298,11.0214,10.7842,11.6594,11.8929,10.9308,10.5747,13.664,14.7551,13.5682,12.4729,10.5861,13.3063,10.8932,13.0303,16.8272,12.6843,20.9668,19.0808,13.8576,13.0058,11.2381,11.9551,10.8035,11.3645,10.6911,10.6371,15.9775,12.8735
James Herriot: The Life of a Country Vet,7.7652,9.354,7.9323,7.5033,7.5086,7.4677,7.9303,12.3242,8.9756,16.8324,12.5417,11.291,10.0841,7.3535,9.4563,11.0425,10.1636,12.129,8.7644,8.1138,7.4237,9.0682,13.4869,9.5873,11.3959,11.9596,10.2879,7.5774,10.2727,9.2393,9.827747
The Lisle Letters: An Abridgement,15.6592,10.2262,14.0968,7.2231,7.3116,14.4258,14.3058,11.465,9.1595,7.3446,7.8331,6.6464,6.3716,9.829,7.6561,9.1803,6.8288,11.4146,7.2124,7.4352,7.0152,7.2433,7.2777,10.0596,10.2935,8.8215,14.4785,12.1997,6.7649,6.55,9.410967
A birthday gift for Mommi,4.4837,4.4453,14.4919,7.295,6.6165,7.2502,5.2992,8.6786,7.5768,4.9105,4.3351,6.2833,4.6243,5.4732,4.5418,4.3965,5.5175,4.5181,4.5251,4.4505,4.3256,4.582,4.4637,4.4146,8.9589,4.928,5.0434,4.4552,4.5988,4.7387,5.674067
Joshua and the Children: A Parable,9.3715,11.1717,13.5352,11.6074,9.8879,16.0385,13.0954,9.2138,11.1377,9.0013,9.1116,18.197,10.4438,9.1912,12.9234,8.1628,11.5834,10.7905,8.1394,8.7715,8.3486,11.8753,10.1644,11.1625,8.2172,8.2714,11.2175,10.5293,9.8593,8.2073,10.640927
Certain Poor Shepherds: A Christmas Tale,9.959,11.4919,10.4953,11.6296,10.4428,10.0057,10.7097,9.3791,15.6747,10.1112,13.0439,14.8177,10.9326,10.1993,12.3173,11.6922,9.8004,10.0431,11.6366,10.7435,10.5186,11.1307,9.53,12.6111,15.2073,10.5633,9.9075,10.4925,9.6508,12.9274,11.255493
The New Building Your Mate's Self-Esteem,6.1004,5.9069,6.1362,5.3953,5.5141,5.3246,7.3836,5.6566,6.2804,9.2186,5.7297,7.8846,5.9916,5.5478,5.428,6.0224,5.5231,5.4195,7.5321,6.0589,5.4939,5.4107,8.4478,8.8943,5.2727,8.9519,6.1589,9.0606,6.813,6.2569,6.493837
Life and Death in Shanghai,18.4968,8.3802,6.5576,9.6641,16.2084,10.3189,9.2491,6.0134,5.9673,6.0772,6.2164,6.1722,10.3624,14.2282,12.2143,9.5354,7.5768,6.2029,6.1056,7.0134,7.8829,14.4972,6.6262,8.9915,6.4417,8.1199,6.1884,6.5049,8.0899,10.3535,8.875223
100 Favorite Roses (100 Favorite Series),7.0976,5.9695,5.7912,4.8662,5.9163,5.1172,9.5307,5.2972,4.9624,8.3824,6.4842,5.0086,5.8442,4.9946,4.9818,9.0277,4.8696,6.5307,4.8508,5.1636,5.2312,4.826,8.014,4.9182,6.5578,4.8298,5.0036,4.9146,5.549,5.7072,5.874597
Orchids as House Plants,9.4273,9.5967,12.1759,9.1291,18.8552,14.4818,11.5567,10.3828,12.5895,9.4351,9.7095,13.488,10.2011,13.0779,9.6332,13.0756,12.6166,9.3438,13.0664,10.4889,9.4399,9.3154,10.0647,10.567,10.8336,9.3977,9.5502,9.8885,9.6367,9.7696,11.02648
The pattern of Soviet power,8.5415,7.0028,6.9949,9.4314,8.3573,7.877,8.2247,11.4326,9.8332,12.9543,12.5269,9.6873,7.1116,7.3336,7.1113,8.9419,11.4305,9.4388,7.0846,7.2213,9.1122,8.1045,8.1699,6.9461,7.0021,9.334,7.7255,7.2894,11.5199,8.0674,8.72695
Linda Mccartney's Home Cooking,8.8061,9.1122,8.1286,13.2994,8.5708,8.6501,7.5619,7.4121,7.3478,11.0757,7.8082,7.9985,8.3502,10.2795,9.6023,7.7731,8.3325,8.1607,7.6332,8.6115,8.3087,8.2521,7.5798,7.7978,7.4149,8.7687,7.8502,10.4596,11.0636,13.7475,8.858577
Herblock's special for today,13.1829,12.6649,16.1999,15.8605,12.4618,13.6443,13.4238,18.4599,16.0798,15.955,15.3752,14.9011,13.0837,13.4563,12.8762,15.997,17.0556,13.6878,13.1004,17.7324,15.8499,13.3299,16.6237,15.7898,14.9881,12.9362,21.3637,13.0601,22.3523,19.0445,15.351223
