Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Jackie by Josie: A Novel,3.1537,2.7983,2.952,2.7346,2.8262,3.0743,2.8587,2.7154,2.7573,2.6965,2.9295,2.7116,2.7701,2.8595,2.7104,2.9059,2.884,2.753,2.7252,2.7337,2.7199,2.8323,2.7423,2.7569,2.7094,2.7035,3.0014,2.9825,2.9106,2.7449,2.821787
Majorca: Culture and Life,2.322,2.457,2.9376,2.5716,2.5386,2.3019,2.4852,2.4569,2.6054,2.3354,2.3327,2.5323,2.3273,2.3431,2.3461,2.3836,2.3209,2.3177,2.3352,2.6108,2.3958,3.3429,2.4413,2.5257,2.4194,2.4081,2.5403,2.5439,2.4794,2.3463,2.476813
The Universe of Galaxies,4.1447,3.9717,3.89,4.9464,3.998,4.1869,3.9456,3.8831,4.0997,4.4412,3.9004,4.0815,3.9192,3.9574,4.1839,4.2356,3.8827,4.4237,4.5359,4.931,4.1509,4.2556,3.9475,3.8742,4.2115,4.0846,4.0244,4.0877,4.4472,3.885,4.150907
Healing Benefits of Garlic,3.4352,3.2041,3.457,3.2766,3.2717,3.2078,3.3452,3.4999,3.8065,3.4801,3.349,3.6893,3.3742,3.5798,3.2466,3.503,3.5162,3.2169,3.5676,3.352,3.9781,3.4691,3.3342,3.3424,3.1921,3.3309,3.3486,3.2975,3.1648,3.2721,3.403617
George Meany And His Times: A Biography,4.3537,4.6313,4.3119,4.5682,4.2393,4.3475,4.1598,4.0452,4.5948,4.1517,4.1953,4.1935,4.6196,4.3421,4.1335,4.6156,4.7083,4.2259,4.3454,4.3556,4.2352,4.3549,4.0579,4.7487,4.2335,4.0473,4.1959,4.2364,4.1246,4.2394,4.3204
American Dreams: Lost & Found,2.6484,2.5357,2.8548,2.7868,2.7986,2.5225,2.8136,2.5896,2.7198,2.517,2.6685,2.6055,2.5104,2.9825,2.5327,2.6316,2.6579,2.6283,2.5396,2.5777,2.6884,2.5298,2.9965,2.5694,2.6364,2.5284,2.5665,2.9898,2.6506,3.6527,2.697667
"Love, Love, and Love",2.6016,2.7743,2.6188,2.8778,2.9039,2.6267,2.7616,2.5175,2.5686,2.5692,2.5435,2.5155,2.8721,2.6899,2.6213,2.6204,2.9037,2.6819,2.5306,2.6554,2.7035,2.6662,2.8115,2.5314,2.7591,2.8106,2.6364,2.6434,2.7606,2.5488,2.677527
Henry VIII (English Monarchs Series),4.4006,4.2428,4.0185,3.9542,3.9274,3.7023,3.6743,3.8914,3.6396,3.836,3.899,3.7319,3.7674,3.758,3.6016,4.3783,3.7409,3.7773,3.6979,3.5599,3.7198,3.5656,3.5258,3.6482,3.5138,3.7767,3.6429,3.8648,3.7752,3.8793,3.803713
The Moral Intelligence of Children,4.0632,3.7796,4.7764,4.0581,3.7438,3.6242,3.8036,3.5612,3.7138,3.7834,3.561,4.0535,3.6774,3.7561,3.706,3.5297,3.8846,3.7154,3.7075,3.9224,3.7081,3.6667,3.7716,3.7738,3.6162,3.5783,3.5847,3.8461,3.5278,3.8337,3.777597
Cook Healthy: Cook Quick,2.3733,2.2947,2.4646,2.1509,2.3934,2.279,2.1657,2.2244,2.1798,2.1513,2.422,2.171,2.3422,2.3188,2.1538,2.191,2.1367,2.1453,2.3734,2.2394,2.3398,2.1937,2.1731,2.354,2.181,2.1545,2.3403,2.1492,2.2579,2.6794,2.266453
Sunset at Rosalie: A Novel,3.0134,2.787,3.0315,2.7356,2.9322,2.8386,3.1575,2.7487,3.2269,2.7518,2.8046,3.0394,2.9346,2.7318,2.9622,2.7428,2.8326,2.8912,2.8985,2.7864,2.7274,3.1236,2.7411,3.2932,2.8578,3.0351,2.9979,2.7839,2.7507,3.1315,2.90965
Proverbs For The People,3.2886,3.5041,4.1268,3.4933,3.1683,3.1941,3.2849,3.1673,3.1121,3.1249,3.3592,3.2398,3.2299,3.1891,3.535,3.3386,3.3536,3.1557,3.3729,3.17,3.1609,3.1548,3.1854,3.1491,3.1612,3.1551,3.599,3.8891,3.1613,3.3829,3.313567
Great American Countryside,6.4717,5.6629,5.4737,5.733,5.3507,5.7398,5.4404,5.6815,5.5673,5.5147,5.862,5.9018,5.8509,5.7678,5.5575,5.9375,6.0835,5.6234,5.6345,5.5474,5.4738,5.4493,5.4177,5.542,5.5468,5.8331,5.6342,5.6375,5.5915,6.5164,5.701477
Rob Whitlock: A Pioneer Boy in Old Ohio,2.3514,2.3593,2.8281,2.3428,2.8375,2.3034,2.4887,2.5667,2.3891,2.3463,2.3025,2.3041,2.2663,2.2801,2.2748,2.322,2.2904,2.3545,2.3071,2.533,2.3233,2.6535,2.4115,2.2899,2.7459,2.3566,2.6456,2.4053,2.2916,2.7615,2.431093
British Hospitals (Britain in Pictures),4.11,4.3457,3.9402,3.9682,3.9404,3.9969,4.2592,4.2382,4.5109,3.9664,4.6384,4.328,3.8484,4.3013,4.4532,4.6814,3.9334,4.219,4.6112,3.8588,4.1344,4.4953,4.0766,4.0465,4.6462,4.2486,3.9176,4.024,4.5481,4.3342,4.22069
The Practical Stylist,3.9864,3.5296,3.4507,3.9554,3.2788,3.3999,3.2629,3.4738,3.3582,3.3043,3.441,3.2601,3.2853,3.2867,3.3369,3.4054,3.2587,3.2492,3.3445,3.594,3.2774,3.301,3.2694,3.2768,3.3007,3.2782,3.2852,3.4924,3.7333,3.2981,3.399143
Civilization III: Instruction Manual,3.3988,3.8214,3.4979,3.3811,3.7092,3.2198,3.4022,3.3079,3.3446,3.3498,3.426,3.4439,3.8253,3.5026,3.2563,3.3695,3.4061,4.2551,3.5761,3.2533,3.5962,3.5699,3.2716,3.3591,3.3146,3.5384,3.2151,3.3094,3.2254,3.5592,3.45686
Elvis in the Morning,3.8287,3.8497,3.7354,4.3338,3.9905,4.0329,4.035,4.0469,4.013,3.8167,3.7525,3.8483,3.8237,3.7549,3.8188,3.7946,4.0302,3.7376,3.9365,3.9684,3.7378,3.6799,3.6568,3.7175,4.1451,3.7244,3.6526,3.811,3.732,3.788,3.859773
Future Space: Beyond Earth,3.5936,3.6216,3.611,3.67,3.6896,3.5107,3.781,3.4866,3.4966,3.8187,3.4483,3.6417,3.3782,3.5259,3.5389,3.4593,3.4184,3.3564,3.5394,3.3242,3.5457,3.5215,3.8515,3.6983,4.2174,3.6244,3.9244,3.3721,3.487,4.417,3.61898
"The young Jefferson, 1743-1789,",1.6929,2.2237,1.531,1.4617,1.6788,1.4848,1.4758,1.4666,1.5194,1.8324,1.4777,1.4912,1.6323,1.4763,1.4656,1.484,1.6403,1.4707,1.462,1.4585,1.6909,1.7681,1.4861,1.4526,1.6468,1.4662,1.4631,1.4614,1.6627,1.4648,1.56628
The Quotable Ronald Reagan,3.4284,3.7506,3.4234,3.7336,3.6652,3.3948,3.6179,3.5359,3.4983,3.6367,3.5245,3.8264,3.4377,3.5352,3.9322,3.8276,3.5525,3.6628,3.5838,3.6096,3.6114,3.5773,3.4419,3.5022,4.2428,3.5483,3.5511,3.4219,3.4635,3.4119,3.598313
"Rooster crows for day,",2.2398,2.4611,2.0628,2.0362,2.3221,2.1016,2.0493,2.517,2.1476,2.8735,2.408,2.4508,2.7194,2.6783,2.9069,2.789,2.615,2.5423,2.548,2.3086,2.1815,2.1165,2.115,2.1203,2.146,2.1395,2.5857,2.6542,2.6426,2.4929,2.39905
Leadership Is an Art,2.7719,2.5201,2.7896,2.6237,2.727,2.5785,2.6182,2.5784,2.5887,2.6925,2.6239,2.6378,2.6049,2.5856,2.6141,2.6207,2.5894,2.4773,2.5506,2.5315,2.499,2.647,2.5256,2.5382,2.6901,2.6251,2.717,2.7481,2.6213,2.6235,2.618643
What's Going On?: Personal Essays,3.0489,3.6726,3.2841,3.1505,3.1424,3.0553,3.0931,3.1206,3.1181,3.0371,3.1679,3.0534,3.1515,2.9082,3.3196,3.0944,3.1963,2.9796,3.137,3.0981,3.3899,2.9448,3.0611,2.9275,3.1858,2.9672,3.0615,2.9758,3.0905,3.0503,3.116103
Creating an Inclusive School,2.7546,3.1345,2.9113,2.8688,2.7223,3.0511,2.7831,2.8513,2.7181,2.8694,2.9009,3.1387,2.8441,3.0232,2.7569,2.8247,3.1692,2.6976,2.8462,2.7391,2.8255,2.8634,2.7948,2.7792,2.9228,2.8053,2.8733,2.7341,2.7991,2.8242,2.860893
North Carolina Ghosts and Legends,3.5179,3.7343,3.5802,3.6219,3.6483,3.483,3.7971,3.5056,3.4521,3.4856,4.1239,4.0062,5.5252,6.734,6.7646,5.0225,6.1331,5.6222,5.4878,4.071,5.0904,4.1983,3.6545,3.4734,3.546,3.7266,3.8432,3.7679,3.8076,3.8034,4.27426
Understanding Thomas Jefferson,3.9755,4.0002,3.9728,3.9759,4.0114,3.9744,3.9829,3.9937,4.0277,4.2687,4.6546,4.297,4.1965,3.8491,3.7932,3.7605,3.8113,3.7204,3.6366,3.6801,3.5775,4.3055,3.8382,3.6006,3.6635,3.6229,3.7486,3.6536,3.6177,4.0016,3.907073
Molecular Cell Biology,4.016,3.762,3.652,3.3854,3.6127,3.4603,5.2266,4.3946,3.8216,3.3391,3.663,3.5313,3.4601,3.6714,3.3846,3.4905,3.4689,3.4264,3.3124,4.0756,3.5793,3.3353,3.8,3.4632,3.4572,3.6783,3.3255,3.7701,3.3392,3.5311,3.64779
Joshua: A Parable for Today,3.0054,2.8568,2.616,2.7504,2.6441,2.642,2.7652,2.6141,2.9562,2.7453,3.0634,2.7231,2.9037,2.7632,2.8156,2.631,2.6089,2.8411,2.7181,3.2184,2.6144,2.8312,2.7291,2.7233,2.8382,2.7657,2.7418,2.8015,2.6056,2.5836,2.770547
Things Not Seen and Other Stories,3.8887,3.718,3.9618,3.8575,3.7601,3.8091,3.6891,3.9822,3.8884,3.5583,3.6654,3.6669,3.5269,3.7084,3.5347,3.8151,3.7444,4.4795,4.0653,3.7886,3.5877,3.8857,3.7789,3.6729,3.6967,3.5383,4.1353,3.6613,3.5659,3.6583,3.776313
The Spiritual Life of Children,3.6562,3.7192,3.5866,3.7601,3.6595,3.7091,3.6941,3.8678,3.7079,3.6804,3.6692,3.8775,3.7519,3.5514,3.5659,3.6999,3.6476,3.6512,3.529,3.669,3.5336,3.6201,3.6257,3.8118,3.8997,3.5609,3.7007,3.728,3.573,3.6101,3.677237
Constancia and Other Stories for Virgins,3.4787,3.3183,3.4741,3.3573,3.1959,3.9164,3.6176,3.2456,3.4292,3.3356,3.4435,3.3619,3.4645,3.3604,3.578,3.267,3.2062,3.537,3.1982,3.4008,3.2373,3.2636,3.1975,3.4249,3.299,3.3397,3.4292,3.2301,3.492,3.4504,3.384997
May I Have This Dance?,3.9943,3.0129,3.1553,2.8404,2.8422,3.0317,3.0433,2.8681,2.946,2.9146,2.8959,2.8167,3.2569,2.8563,2.8644,2.9835,2.8241,2.8885,2.815,2.9641,2.8747,3.2655,2.8412,3.0444,2.8273,3.0383,2.8839,2.9499,2.8123,3.0818,2.981117
Grow Greener: Ten Steps to a Richer Life,2.5369,2.4506,2.3243,2.4361,2.4999,2.3945,2.3175,2.3152,2.5919,2.3176,2.5162,2.371,2.3525,2.4438,2.3006,2.4683,2.8311,2.3444,2.5279,2.4509,2.5553,2.5213,2.4658,2.5443,2.4676,2.4795,2.3323,2.3154,2.8574,2.3429,2.455767
The Golden Christmas Tree,3.3875,3.1431,3.2429,3.3459,3.1095,3.0997,3.128,2.9889,3.4369,3.1145,3.1597,2.9843,3.2924,3.4075,3.0361,3.1074,3.083,3.1659,3.2649,3.0775,3.0102,3.0944,3.0557,3.3453,3.2382,3.3975,3.1259,3.3744,3.1207,3.0933,3.18104
The Age of Uncertainty,5.184,4.5559,4.5981,4.6808,4.8417,4.8697,5.0132,4.809,5.0551,5.0743,4.849,4.5486,4.8547,4.8951,5.0968,4.7206,4.5832,5.0231,4.8647,4.8738,4.555,4.9705,4.8867,4.7283,4.6963,4.5528,5.0168,4.9743,4.813,5.0377,4.84076
Trailside Guide: Fly Fishing,3.4558,3.2197,4.009,3.5689,3.2728,3.4862,3.5595,3.3879,3.2253,3.5408,3.543,3.4401,3.6507,3.2834,3.7501,3.6978,3.2585,3.3964,3.2371,3.9748,3.3116,3.4918,3.2898,3.2705,3.3069,3.2256,3.4824,3.2548,3.7164,3.3616,3.45564
I Wish I Had a Red Dress,3.4166,2.8111,3.042,2.7221,2.8426,3.3615,2.8924,2.845,3.1838,2.8507,2.824,2.8476,2.8501,2.8318,2.8965,3.0021,2.8329,2.9435,2.8126,2.8456,2.851,2.8269,2.8249,2.8336,2.8399,2.8574,2.8773,2.8305,2.8236,2.8761,2.90319
The economics of macro issues,2.9865,4.3071,3.2501,2.9091,3.0088,3.029,2.9902,2.9143,2.9497,2.8767,2.9734,2.7434,2.8346,2.74,2.8622,3.0623,2.8437,3.0513,2.8724,3.1974,2.8757,2.8842,2.8754,2.8866,2.789,2.9435,2.7474,2.8494,3.1788,2.7676,2.973327
Family Guide to Natural Medicine,3.9597,4.2789,4.1225,4.0622,5.2951,4.2056,4.5053,4.0513,4.1767,4.1289,3.8667,4.005,4.0374,4.0884,4.0454,4.0387,4.0636,4.1296,4.0696,4.0383,4.1002,4.1583,4.0767,4.0705,4.3952,4.1157,4.0839,4.1233,4.1243,4.0671,4.14947
Big Kitchen Instruction Book,2.6053,2.4702,2.5475,2.4255,2.7521,2.4461,2.9537,2.4524,2.8045,2.4615,2.3788,2.5869,2.3429,2.8686,2.336,2.4926,2.5433,2.29,3.229,2.5319,2.5051,2.383,2.4482,2.8073,2.3116,2.9995,3.0983,2.7409,2.4535,2.9062,2.605747
"One World, One Heart",4.4691,4.7026,3.759,3.0838,3.3736,3.1215,3.0883,3.018,3.0504,2.9915,3.4421,3.0513,3.379,3.0248,3.1266,3.0096,3.0254,3.012,3.0079,3.0554,3.0128,3.0458,3.1522,3.0075,3.4307,3.0166,3.4584,2.9949,3.0769,3.004,3.233057
Reengineering the Corporation,5.9913,6.0297,6.3276,8.553,5.9751,6.026,6.1071,5.8685,5.7391,6.1399,5.6313,5.7944,5.7481,5.7267,6.0424,5.7484,6.0396,5.7163,5.998,6.0395,6.275,6.1264,5.7754,6.0033,6.1118,6.1429,5.7549,5.9331,6.2471,5.7385,6.045013
What My Parents Did Right,3.548,2.8734,3.5778,2.9938,3.1665,3.3878,3.0039,2.9453,2.9954,3.1921,2.8643,4.0553,2.8882,3.3173,2.828,3.5138,3.0522,3.2071,2.8127,3.0835,2.8191,3.2981,2.9789,4.4716,3.7022,3.3317,3.131,2.8971,2.9392,2.7974,3.18909
The Man's Health Sourcebook,5.5239,5.7166,5.5503,5.0926,4.9741,5.0874,5.0269,4.967,5.0646,4.8776,4.9501,4.7478,5.0231,6.4033,5.7093,5.826,5.267,5.3967,5.1031,5.3077,5.2625,5.0499,5.0877,5.1119,5.415,4.9606,5.0837,5.0949,5.1361,5.134,5.231713
High Tech Illustration,5.4103,5.4125,5.2895,5.3088,5.4014,5.2477,5.1065,5.967,5.6529,5.9038,5.4131,5.4192,5.525,5.3421,5.3515,5.7596,5.1878,5.2911,5.8109,5.8769,5.4058,5.7469,5.3687,5.2545,5.2519,5.382,5.292,5.3962,5.168,5.403,5.444887
Shackleton's Boat Journey,3.114,3.5026,3.1144,3.273,3.1301,3.7907,3.41,3.0849,3.2216,3.3468,3.3049,3.0653,3.458,3.2809,3.5215,3.2015,3.7374,3.7346,3.1145,3.278,3.0957,3.222,3.5678,3.3697,3.4588,3.1655,3.2482,3.3156,3.4893,3.0935,3.323693
Are You Considering Psychoanalysis?,5.3494,5.7218,5.2091,5.2233,5.2683,5.1798,5.1184,5.2588,5.5373,5.2802,5.4276,5.3801,5.4081,5.2412,5.5122,5.1869,5.2856,5.3918,5.3704,5.8839,5.5549,5.404,5.2824,7.9516,11.2211,7.9176,10.2692,6.5869,6.439,6.2624,6.00411
Daughter of Regals & Other Tales,3.1938,3.2672,3.3151,3.3151,3.3229,3.2873,3.2669,3.261,3.1868,3.101,3.4096,3.1188,3.149,3.2465,3.7214,3.1518,3.2556,3.1283,3.6171,4.0168,2.9947,3.1469,3.1615,3.4084,3.1141,3.6524,3.0156,3.1858,3.0853,3.2486,3.278177
Get Thee To a Punnery,3.2908,3.2781,3.1304,4.0568,3.2934,3.1288,3.5494,3.3187,3.361,3.1319,3.3067,3.2384,3.5708,3.5221,3.1538,3.4398,3.1386,3.2018,3.2059,3.1644,3.2514,3.2046,3.1292,3.5213,3.2533,3.5077,3.7238,3.1273,3.2718,3.2986,3.325687
Zillionaire's Daughter,4.0925,3.9853,4.0669,3.9414,3.8104,3.786,4.0534,3.7459,3.9194,4.2108,3.8911,3.9834,4.1626,3.964,3.9495,4.616,3.9471,4.0153,4.0596,3.8103,4.2421,3.978,3.9509,3.9295,4.0332,3.9653,4.4163,4.0222,3.8172,4.0742,4.01466
Macintosh programming primer,3.207,3.515,3.0273,3.402,3.1819,3.1763,3.4347,3.3377,3.1569,3.0719,3.3572,3.128,3.1111,3.0214,3.5087,3.13,3.336,3.0528,3.4719,3.3415,3.0497,3.275,3.0674,3.2389,3.2703,3.3451,3.0814,3.6624,3.0486,3.1584,3.238883
Currier and Ives Four Seasons Cookbook,4.1611,4.1354,4.469,4.1639,3.8473,4.1251,4.0296,3.8523,4.1889,4.2874,3.7899,3.9852,4.1787,4.1184,3.9565,3.8458,3.8271,3.9349,3.8248,4.037,4.0647,3.8941,4.1137,3.9906,3.7824,4.1062,4.1162,3.753,4.4432,4.1022,4.037487
Testimonies: A Novel,2.8168,2.9392,2.8396,2.7268,2.7686,2.6992,2.9463,2.8312,2.977,2.8645,3.0673,2.8725,3.3818,2.8495,2.981,2.7243,2.7228,3.1595,2.7617,2.9866,2.7264,3.7976,2.8058,3.0998,2.7132,2.9256,3.1354,3.1787,2.776,3.4465,2.950707
The downy waterfowl of North America,3.8432,4.3169,4.0421,3.8461,4.0116,4.0208,3.827,4.1988,4.0131,3.836,3.96,3.914,4.0981,4.3785,4.341,3.8328,4.0381,4.3098,3.8912,4.0954,4.1809,4.0974,4.2435,4.175,3.8174,4.3833,4.0192,3.9361,3.9326,4.1455,4.05818
MBO for nonprofit organizations,6.1631,6.3922,6.391,6.1474,6.3229,6.3207,7.0699,6.3555,6.2987,6.0077,6.3031,6.0912,6.8198,6.1516,6.0066,6.22,6.253,6.364,6.048,6.149,6.4015,6.1741,6.8539,6.2926,6.0309,6.153,6.2893,6.3041,6.2956,5.9885,6.28863
The View from a Monastery,4.9703,4.637,4.6599,4.7414,4.782,4.955,4.4301,4.8079,4.5744,4.9116,4.6188,4.5915,4.7845,4.4799,4.3997,4.8146,4.5798,4.5551,5.2118,4.4548,4.6194,4.4866,4.7941,4.4051,4.9563,4.518,4.5176,4.4046,4.4341,4.6017,4.656587
Bringing up Kids American Style,2.6076,2.8716,2.6594,2.4813,2.9736,2.5441,2.5664,2.5328,2.5486,2.621,2.5613,2.5518,2.5394,2.543,2.5401,2.5327,2.9561,2.5101,2.5266,2.5305,2.5348,2.5411,2.5525,2.5403,2.5609,2.5054,2.5312,2.5248,2.7165,4.0626,2.64227
James Herriot: The Life of a Country Vet,2.1188,2.0875,2.0879,2.1306,2.0971,2.158,2.2359,1.9929,1.9833,2.1426,2.0773,2.2179,2.2035,3.1401,2.6771,2.0112,2.7973,2.1949,2.9569,2.5942,2.0502,2.0166,2.4396,2.0195,2.4048,2.2463,2.4573,2.5157,2.1829,2.1816,2.28065
The Lisle Letters: An Abridgement,5.7615,6.0018,5.8201,5.6338,5.5615,5.664,5.6919,5.908,5.9747,6.0624,5.713,5.6795,6.1021,5.7403,6.0074,5.9374,5.934,5.7723,6.1388,6.1326,5.9445,5.9894,5.9843,5.8819,6.173,6.21,6.1078,5.9223,5.7627,7.0209,5.94113
A birthday gift for Mommi,2.7091,4.0383,3.1132,3.2336,3.3025,2.8649,3.0804,2.866,2.9004,2.6452,2.6227,2.7612,2.6205,3.28,2.6513,2.8676,2.7612,2.7537,2.5892,2.7046,2.7106,2.6668,2.8291,2.5893,2.8522,2.5952,2.7919,2.6041,2.8176,2.6369,2.848643
Joshua and the Children: A Parable,3.8531,3.9563,3.9144,3.8427,3.9086,3.9208,3.8592,3.981,4.0197,3.8868,3.9827,3.9667,3.9641,4.048,4.0678,4.2224,4.1842,3.9797,4.0224,4.1027,3.8118,4.1875,4.0336,4.114,3.8912,4.0252,3.8834,4.1365,4.0203,4.0199,3.993557
Certain Poor Shepherds: A Christmas Tale,3.9825,3.5553,3.4468,3.193,3.1479,3.3998,3.143,3.3724,3.1434,3.1637,3.1966,3.3881,3.2337,3.1189,3.348,3.1785,3.333,3.1643,3.2521,3.1042,3.2041,3.1442,3.7199,3.3134,3.1899,3.4628,3.328,3.3135,3.3477,3.2504,3.304637
The New Building Your Mate's Self-Esteem,3.4406,4.1777,5.1733,3.5052,3.4969,3.6202,3.2724,3.4526,3.2355,3.3491,3.2118,3.381,3.2294,3.3565,3.3271,3.3195,3.4452,3.892,3.5167,3.387,5.0598,4.686,3.5925,4.3135,3.5531,3.4178,3.3331,3.3048,3.341,3.4008,3.626403
Life and Death in Shanghai,4.2021,4.6868,4.0267,3.9483,3.9516,4.1339,3.9631,3.9591,3.9664,4.1052,4.384,4.218,4.024,4.3736,4.4256,3.8351,4.2729,4.0246,4.0408,4.0321,3.9676,3.9875,4.0585,3.9686,3.9595,3.9393,4.3101,3.9785,4.1535,4.2373,4.104477
100 Favorite Roses (100 Favorite Series),3.9132,3.91,3.7587,3.794,3.7357,3.7307,3.7164,4.2255,3.9105,4.0699,3.9219,4.0597,3.7714,4.6582,3.82,4.0389,4.1163,3.7747,3.8094,3.7361,3.729,3.8709,3.5902,3.7955,3.7818,3.7086,4.1949,3.9064,3.789,3.7129,3.885013
Orchids as House Plants,3.1032,3.311,3.0635,3.1359,3.0913,3.1721,3.044,3.0882,3.0747,3.0873,3.5342,3.4577,3.0952,3.082,3.1021,3.2256,3.4825,3.0303,3.5119,2.9656,3.2001,3.1174,3.0742,3.0272,3.0851,3.0466,3.2617,2.9169,3.521,3.0042,3.163757
The pattern of Soviet power,3.3483,2.7729,3.4766,2.8055,3.0959,2.6695,2.8013,2.8997,2.97,2.8519,2.7327,2.8742,2.8598,2.9819,2.9305,2.8156,2.6471,3.1109,2.5694,2.7493,2.7866,2.7572,2.6791,2.7011,2.694,2.7031,2.67,2.6993,2.7934,2.704,2.83836
Linda Mccartney's Home Cooking,3.5622,3.9299,4.0052,3.5443,3.881,3.7281,3.5928,3.6038,3.5398,3.5703,4.7694,3.5847,3.7702,4.074,3.5949,3.5184,3.5107,3.6204,3.5586,3.5575,3.7745,3.4901,3.6434,3.535,3.5635,3.584,3.5719,3.6081,3.5822,3.5707,3.68132
Herblock's special for today,2.9108,3.0713,2.7331,2.8254,2.5946,2.8747,2.8638,2.7448,2.7349,2.7467,2.7707,2.6924,2.7109,2.723,2.7584,2.7547,2.7478,2.7613,2.7654,2.7183,2.7128,2.7682,2.6141,2.7806,2.8495,2.7708,2.7567,3.0844,2.7717,2.9493,2.78537
