Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Scroll Saw Basics (Basics Series),16.7733,14.9405,14.6186,15.0659,16.0694,14.2611,14.5876,14.4689,14.684,14.7685,14.3126,15.1184,14.7699,15.194,14.6637,14.5543,15.001,15.62,14.7966,17.3137,14.4516,14.309,14.3225,14.3481,14.7859,14.427,14.3888,14.3244,14.7433,14.6392,14.877393
Harry Truman and the Crisis Presidency,12.6434,13.7196,13.3359,12.5723,12.8415,14.9518,12.3753,13.6527,12.9534,12.5584,12.3404,12.6609,13.3695,12.7122,12.8668,12.9126,12.924,12.8343,12.4866,12.6137,12.6624,12.4308,12.4718,13.7216,12.6678,12.3221,15.4651,16.2971,13.398,12.5537,13.110523
Accounting (4th Edition),23.1054,23.5877,26.374,23.338,22.7339,23.1643,23.6799,24.3786,25.4164,22.8721,22.8062,29.7763,23.6193,23.5263,23.5283,23.2442,23.0671,25.1945,22.7805,28.7557,24.6131,24.0762,23.3757,22.834,23.3139,23.6433,22.6473,22.6654,22.6679,25.2816,24.002237
Me Talk Pretty One Day,7.2293,6.1147,5.9953,6.0015,5.9538,6.578,6.0427,6.1635,6.3467,6.1285,6.4759,6.4855,6.5371,9.6267,6.0283,8.3305,5.9757,5.9399,5.9319,6.0587,6.208,6.1536,6.3147,6.0516,5.9411,6.2411,5.9571,5.9428,5.9185,5.944,6.35389
101 Cataclysms: For the Love of Cats,8.5777,7.9891,8.0612,7.9906,8.2076,8.0819,8.5275,8.0438,8.2472,8.1689,8.2295,8.1275,8.4727,8.0304,9.6151,8.5517,7.9931,8.1248,7.998,8.2238,7.9734,8.4194,8.0666,8.1702,8.4958,8.5681,7.9712,10.9571,8.4645,8.0065,8.345163
Above Washington D.C.,12.9172,12.7629,12.7585,12.6468,13.5554,12.7499,12.7268,12.7995,12.8623,17.9591,12.9482,13.005,12.8881,13.4706,12.8691,13.8948,15.2118,12.9862,12.992,12.7357,12.9402,12.933,12.8416,12.6455,13.5407,13.6317,15.4098,15.0348,13.6998,14.4572,13.462473
Towards the mountain: An autobiography,17.7199,17.4982,17.2664,17.7022,18.6852,17.1481,16.6808,16.8012,16.8053,16.5779,18.0366,16.936,17.0682,16.6923,18.3753,16.6289,17.0426,19.0364,17.7127,16.8251,17.4175,17.4116,17.3231,17.5481,16.775,16.6517,17.0603,17.0865,16.8827,17.1342,17.284333
From Diaries of Felix Frankfurter,10.7737,11.079,10.2555,10.1213,10.2859,12.3038,11.876,10.6091,10.2126,10.1277,10.3642,11.2958,12.6339,10.1533,10.2039,10.1349,13.8917,10.4583,10.1491,10.2531,11.27,10.7374,12.293,11.1176,10.8756,10.5325,10.5609,10.6338,10.5293,10.5663,10.87664
Fertility For Dummies,21.8182,21.6998,22.509,21.6199,21.5713,22.62,22.2548,24.7703,23.0097,20.9453,21.28,28.7281,23.7634,21.2813,26.0914,23.9021,22.4038,22.558,23.6689,21.7477,21.5387,21.4541,22.1216,22.4585,23.9207,23.7531,25.2376,23.0623,24.4548,22.7945,22.967963
Wilhemina's World of Child Modeling,26.2569,26.1434,26.0196,27.9339,25.9712,25.8756,25.8341,29.0236,26.0104,25.7306,25.9337,25.3891,25.352,27.6058,24.8462,28.8141,25.5216,29.8814,27.8385,30.1401,25.84,27.1085,30.3061,26.1339,25.411,25.4438,28.3479,27.2646,26.709,25.7827,26.815643
Healing and the Mind,16.6572,16.6453,18.1917,16.5302,17.4426,16.7058,16.5438,16.7235,16.8212,17.0096,16.5228,16.3938,16.5495,16.4056,16.6183,16.5435,18.683,17.6184,16.9365,16.4762,16.531,18.3989,16.6799,17.2323,16.7749,16.7771,16.4813,17.0459,17.215,16.5023,16.921903
Presences: A Bishop's Life in the City,23.6352,23.1467,24.3059,22.8886,23.2646,23.5701,23.6977,23.2936,23.4858,22.9712,27.5917,23.1798,23.5818,23.8162,23.3337,22.8782,25.6027,24.1784,24.0899,23.0357,22.8111,23.086,23.1593,23.7393,23.1603,23.2966,23.337,23.0785,22.8894,23.4405,23.58485
The Hyperactive Child Book,16.4047,15.9765,15.4342,15.3143,18.5071,16.052,15.515,15.5932,16.0148,15.8327,14.9679,15.5475,15.5002,15.7259,15.0474,15.1774,15.4002,15.3681,17.3923,15.5047,15.8318,15.1296,15.2247,18.8838,14.9624,18.0199,15.2179,15.3589,15.895,15.628,15.880937
What Every Mom Needs,10.3501,10.1588,9.991,10.1649,10.0978,10.0225,10.1853,10.0723,10.6539,10.1406,12.4044,10.2528,10.2694,10.132,11.3811,10.755,10.2265,10.9803,11.1369,10.4343,11.566,10.0395,10.0053,10.4105,10.1994,10.2582,10.1741,9.9881,9.9613,10.2168,10.42097
Flags: Pocket Guide Series,14.4209,14.3251,14.3243,14.1763,14.4906,14.1783,15.8389,14.5057,14.4949,14.6486,16.6698,14.1488,14.3109,18.6637,14.3333,14.6817,14.4711,14.3272,14.5234,14.4116,14.4459,15.4906,14.3136,14.6835,14.3404,14.859,14.3183,14.2761,14.8211,14.6257,14.73731
