Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
"Pemanfaatan Sumber Daya Hayati dengan Penerapan Teknolog yang Berkelanjutan Sebagai Upaya Mencapai Zero Waste, Circular Economy dan Pengurangan Risiko Bencana",8.6475,8.6916,7.0785,7.0011,7.1978,6.9074,8.932,8.897,6.9965,6.9157,11.7109,6.973,8.5657,10.3341,7.9646,7.1969,6.3843,11.3168,6.4829,11.3391,6.6565,8.7611,9.7222,7.5539,11.9673,11.7613,6.8311,6.6016,13.7777,10.6523,8.660613
Statistik Pertanian Organik Indonesia,4.8438,4.509,5.4907,5.4816,4.6536,5.7724,5.1474,4.4944,6.7949,7.3487,4.8704,5.2907,4.732,4.6778,5.9503,7.4235,7.1336,6.9314,4.9968,5.0038,4.4335,5.2793,4.7012,4.6777,4.716,4.6901,6.9702,4.6668,6.1297,9.3829,5.57314
Dinamika Struktur dan Aplikasinya dengan Software Mathematica,4.2923,3.9285,4.4459,4.2524,4.4305,6.7531,5.115,4.94,5.0039,5.9521,5.0159,4.2547,4.0883,6.5847,6.378,5.0731,6.6919,10.7781,7.7629,5.2613,6.1841,5.0977,4.3461,5.433,5.6519,4.1971,8.4344,6.779,6.7421,4.7268,5.619827
TERMODINAMIKA TEKNIK DASAR-DASAR KONSERVASI ENERGI BAGIAN 1,6.319,8.2684,6.2472,9.9881,6.7136,7.2886,6.7528,6.702,8.9354,6.6364,6.3888,6.4161,6.6526,6.5655,7.4699,8.519,7.5205,6.2612,7.1565,6.831,6.1294,6.7674,6.1083,6.2108,6.2382,6.2702,6.2821,6.2511,9.8393,6.6886,7.013933
NYALA DUKUNGAN DARI INDONESIA UNTUK PALESTINA,2.9826,2.489,2.7901,3.8829,3.0001,4.2868,7.6228,2.8603,2.8089,2.6259,2.7447,3.4052,3.4088,2.793,3.0026,4.0427,3.4612,2.689,2.6775,3.7681,2.7986,2.824,2.7907,2.7125,6.2829,2.6289,3.2742,4.7557,3.9856,3.3662,3.425383
STRATEGI PERCEPATAN SISTEM PEMERINTAHAN BERBASIS ELEKTRONIK (SPBE) Guna Mendukung Terwujudnya Tata Kelola Pemerintahan yang Baik,5.0008,5.6924,5.5809,7.6087,5.9572,5.3549,6.7505,5.4484,5.2182,6.8173,6.1159,6.2489,5.433,5.7999,5.9567,5.2652,6.7076,8.8501,10.3377,7.4352,6.1203,7.4639,5.8261,5.3993,5.899,9.5638,6.109,5.87,5.8321,8.0828,6.458193
PENGEMBANGAN PROFESI KEGURUAN,7.0882,5.7695,5.5978,6.3943,5.5764,5.5859,6.596,5.7312,6.1864,5.959,5.5077,6.7759,6.2326,5.6613,8.0401,5.959,6.1181,6.0622,5.8302,5.8402,5.5799,5.572,5.8505,5.5694,5.9599,6.7485,6.1423,7.0078,5.9715,13.5764,6.349673
Integrasi Sistem Informasi dalam Business Process Management,6.5231,5.4921,13.4359,7.4108,6.1764,5.2771,4.2633,4.5978,5.5938,5.3215,4.3924,5.2399,4.9609,4.5363,4.5424,5.6214,9.0431,5.459,4.5864,4.5166,4.8321,4.4287,4.7182,5.8724,4.8483,4.2797,8.0712,6.7597,4.7267,5.3766,5.696793
Peran Kecerdasan Buatan pada Kesehatan Masyarakat Global,3.0179,3.0339,3.2474,7.7388,3.1224,3.184,3.3633,3.7346,3.4999,3.1727,3.4659,3.1413,3.3958,3.2553,3.2409,3.6068,3.2592,3.4568,4.8733,3.5033,3.2717,3.1572,3.1854,3.1214,3.646,5.1359,3.7558,3.2933,3.5834,4.015,3.615953
Penghargaan Achmad Bakrie XX-2024,6.4119,5.492,6.7146,6.4951,5.4116,5.5886,5.3219,5.3706,9.0461,8.0862,5.5245,7.372,7.814,5.4803,6.8298,5.9147,6.0413,7.8794,8.4029,6.8114,5.7313,8.5159,9.8923,13.8866,8.5116,6.5612,7.9252,7.5758,5.7835,7.6826,7.13583
PANDUAN PRAKTIKUM EVALUASI SENSORI,5.2103,4.2132,4.2932,5.6635,3.7971,4.5671,4.5893,3.6544,4.5168,3.9091,3.7273,4.0496,3.9986,6.0232,3.6369,3.771,4.5235,3.6408,8.003,3.9214,4.1017,3.9148,7.5355,3.7305,5.7308,4.0806,4.5646,4.009,3.9057,4.1812,4.515457
Mengintegrasikan Knowledge Management dalam Agenda SDGs: Solusi untuk Tantangan Global di Era Digital,9.024,8.5309,17.6159,11.9384,10.969,10.1019,9.6596,7.518,16.939,10.7259,7.5698,10.6012,7.365,9.2067,8.1873,8.6409,7.5652,13.5059,9.4896,10.0954,7.6177,9.9071,7.5825,8.0522,7.5224,12.2099,9.0786,8.7776,9.2931,11.4124,9.890103
"Kekuatan Formula 7 ( Tujuh ) Dimensi Kehidupan: Menciptakan Keselarasan Untuk Sukses Dalam Hidup Yang Seimbang, Bahagia, Dan Produktif",5.4358,5.5926,8.8284,6.1851,5.7907,6.1892,5.3254,5.1591,6.7405,7.3928,6.4651,8.4219,9.4635,6.5986,5.9118,7.3834,7.6905,5.6202,5.1297,5.621,8.4706,7.6858,7.8619,5.112,9.0568,5.1341,7.8903,5.4683,5.6889,7.8652,6.705973
Rahasia dan Strategi Cerdas Mengelola Keuangan Digital Melalui Pinjaman Online (PINJOL),6.7178,5.1223,5.3663,5.2871,3.8563,4.188,4.1652,4.003,4.1728,4.1256,8.0039,4.2732,6.3766,4.2908,6.0984,4.5976,4.2396,3.9897,3.8889,5.1258,8.0786,4.3363,4.5738,3.9323,4.0977,4.8162,5.1102,3.9934,7.1603,4.1684,4.938537
Temukan Kekuatan dalam Tulisan,3.8633,3.3312,3.5541,3.6259,3.7853,3.9944,3.3893,3.5347,3.5573,7.328,3.9702,3.6258,5.8495,3.3926,6.5841,5.1057,3.9778,3.459,4.2555,4.783,3.8117,3.5624,4.1027,3.706,3.967,3.4844,3.776,3.6287,3.6126,6.1574,4.159187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.365247509
