Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Doug: Money Madness (Look-Look Book),9.1748,9.1072,13.2519,10.6206,9.5287,9.2527,9.2794,9.3426,9.4445,9.179,10.3678,9.2488,9.1771,9.1467,9.1695,9.1857,9.1635,9.1563,9.1554,9.1564,9.1565,9.0796,9.1997,9.1881,9.208,9.1229,9.1061,9.14,9.0797,9.1489,9.417937
Lyme Disease (Diseases and People),8.8335,8.8279,8.7846,8.7927,8.7184,8.8091,8.7515,8.7805,9.5067,9.6923,8.9113,8.8156,9.845,8.7068,8.7436,8.8279,8.7478,9.142,10.3496,8.9167,8.7934,8.7953,8.7802,8.7843,8.8956,8.833,8.9231,8.8184,8.8612,8.8261,8.96047
A Photographic Tour of the Universe,9.3011,9.2252,9.3058,9.2231,9.2614,9.2665,9.2257,9.2654,9.2333,9.5273,9.5422,9.2406,9.4003,9.2867,11.5079,12.4683,12.5106,9.3395,9.3232,9.32,9.3273,9.2691,9.3671,9.2763,9.2999,9.321,9.2687,9.3082,9.2719,9.2838,9.592247
I May Be Wrong but I Doubt It,10.0555,10.0681,10.0513,10,10.0332,10.0857,10.0614,10.2397,10.2564,10.2454,10.2822,10.1415,10.1624,10.1057,10.1088,10.1172,10.1052,10.1692,10.1441,10.0814,10.1496,10.1523,10.1305,10.1661,10.1476,10.1122,10.1415,10.3306,16.3236,16.4608,10.554307
Secrets Of Winning Slots,15.2708,15.1234,15.177,15.3487,15.2899,15.3302,11.0175,9.9979,9.7271,9.8888,9.7018,9.3975,9.3349,9.2528,9.3113,9.2632,9.2566,9.3002,9.2372,9.23,9.2207,9.243,9.2343,9.2385,9.2151,9.2135,9.2197,9.235,9.2558,9.1757,10.59027
Mr. Muo's Travelling Couch,9.3859,9.2236,9.2963,9.2686,9.3858,9.3734,9.2863,9.2526,9.2414,9.3062,9.5178,9.4049,9.4838,9.3566,9.4254,9.374,9.4685,9.3889,9.3587,9.4149,9.3374,9.3429,9.3681,9.3588,9.3876,9.3801,9.3889,9.3645,9.3721,9.3666,9.362687
Italian: Over 180 Tantalising Recipes,8.9487,8.9183,9.3407,9.0689,8.9979,9.8558,8.8768,9.1936,9.1503,8.9369,9.1041,8.9417,8.895,8.9144,8.8725,8.8953,8.9348,8.8983,8.911,9.0097,9.4814,9.0406,8.8873,8.9676,9.4389,9.4835,8.9367,8.8652,8.9243,8.8409,9.051037
Biology and the Future of Man,9.1976,9.1366,9.1903,9.1193,9.2167,9.1459,9.1152,9.1452,9.0985,9.3959,9.2783,9.2942,9.3478,9.2298,9.2164,9.2185,9.2634,9.1997,9.2529,9.194,9.1644,9.1737,9.1177,9.2307,9.1539,9.1643,9.1667,9.1503,9.1786,9.1528,9.196977
Hiking Trails in the Northeast,9.2847,9.1577,9.2012,9.1755,9.1738,9.1566,9.3015,9.2739,10.8322,9.67,9.4333,9.7766,9.3102,9.2563,9.2979,9.3241,9.3999,9.2525,9.3059,9.3282,9.2855,9.3362,9.2602,9.4022,9.3721,9.3975,9.3366,9.3192,9.2964,9.3311,9.374967
Truelove & Homegrown Tomatoes: A Novel,8.9938,8.9015,8.872,8.8918,8.8942,8.8746,8.8782,8.918,8.8828,8.8734,8.8733,8.8469,8.8021,8.8263,8.875,8.8326,8.8358,8.7924,8.8413,8.8232,8.9007,8.8411,8.8435,8.8933,8.768,8.7995,8.7718,8.7769,8.793,8.7804,8.849913
